group	colour	key	showSelected2	showSelected3	x
1	#00BFC4	1	24	prédiction	-2.39476124290377
1	#00BFC4	1	25	prédiction	-2.39476124290377
1	#00BFC4	1	26	prédiction	-2.39476124290377
1	#00BFC4	1	27	prédiction	-2.39476124290377
1	#00BFC4	1	28	prédiction	-2.39476124290377
1	#00BFC4	1	29	prédiction	-2.39476124290377
1	#00BFC4	1	30	prédiction	-2.39476124290377
1	#00BFC4	1	31	prédiction	-2.39476124290377
1	#00BFC4	1	32	prédiction	-2.39476124290377
1	#00BFC4	1	33	prédiction	-2.39476124290377
1	#00BFC4	1	34	prédiction	-2.39476124290377
1	#00BFC4	1	35	prédiction	-2.39476124290377
1	#00BFC4	1	36	prédiction	-2.39476124290377
1	#00BFC4	1	37	prédiction	-2.39476124290377
1	#00BFC4	1	38	prédiction	-2.39476124290377
1	#00BFC4	1	39	prédiction	-2.39476124290377
1	#00BFC4	1	40	prédiction	-2.39476124290377
1	#00BFC4	1	0	prédiction	-2.38089458551258
1	#00BFC4	1	1	prédiction	-2.38089458551258
1	#00BFC4	1	2	prédiction	-2.38089458551258
1	#00BFC4	1	3	prédiction	-2.38089458551258
1	#00BFC4	1	4	prédiction	-2.38089458551258
1	#00BFC4	1	5	prédiction	-2.38089458551258
1	#00BFC4	1	6	prédiction	-2.38089458551258
1	#00BFC4	1	7	prédiction	-2.38089458551258
1	#00BFC4	1	8	prédiction	-2.38089458551258
1	#00BFC4	1	9	prédiction	-2.38089458551258
1	#00BFC4	1	10	prédiction	-2.38089458551258
1	#00BFC4	1	11	prédiction	-2.38089458551258
1	#00BFC4	1	12	prédiction	-2.38089458551258
1	#00BFC4	1	13	prédiction	-2.38089458551258
1	#00BFC4	1	14	prédiction	-2.38089458551258
1	#00BFC4	1	15	prédiction	-2.38089458551258
1	#00BFC4	1	16	prédiction	-2.38089458551258
1	#00BFC4	1	17	prédiction	-2.38089458551258
1	#00BFC4	1	18	prédiction	-2.38089458551258
1	#00BFC4	1	19	prédiction	-2.38089458551258
1	#00BFC4	1	20	prédiction	-2.38089458551258
1	#00BFC4	1	21	prédiction	-2.38089458551258
1	#00BFC4	1	22	prédiction	-2.38089458551258
1	#00BFC4	1	23	prédiction	-2.38089458551258
1	#00BFC4	1	24	prédiction	-2.38089458551258
1	#00BFC4	1	25	prédiction	-2.38089458551258
1	#00BFC4	1	26	prédiction	-2.38089458551258
1	#00BFC4	1	27	prédiction	-2.38089458551258
1	#00BFC4	1	28	prédiction	-2.38089458551258
1	#00BFC4	1	29	prédiction	-2.38089458551258
1	#00BFC4	1	30	prédiction	-2.38089458551258
1	#00BFC4	1	31	prédiction	-2.38089458551258
1	#00BFC4	1	32	prédiction	-2.38089458551258
1	#00BFC4	1	33	prédiction	-2.38089458551258
1	#00BFC4	1	34	prédiction	-2.38089458551258
1	#00BFC4	1	35	prédiction	-2.38089458551258
1	#00BFC4	1	36	prédiction	-2.38089458551258
1	#00BFC4	1	37	prédiction	-2.38089458551258
1	#00BFC4	1	38	prédiction	-2.38089458551258
1	#00BFC4	1	39	prédiction	-2.38089458551258
1	#00BFC4	1	40	prédiction	-2.38089458551258
1	#00BFC4	1	0	prédiction	-2.37007415760309
1	#00BFC4	1	1	prédiction	-2.37007415760309
1	#00BFC4	1	2	prédiction	-2.37007415760309
1	#00BFC4	1	3	prédiction	-2.37007415760309
1	#00BFC4	1	4	prédiction	-2.37007415760309
1	#00BFC4	1	5	prédiction	-2.37007415760309
1	#00BFC4	1	6	prédiction	-2.37007415760309
1	#00BFC4	1	7	prédiction	-2.37007415760309
1	#00BFC4	1	8	prédiction	-2.37007415760309
1	#00BFC4	1	9	prédiction	-2.37007415760309
1	#00BFC4	1	10	prédiction	-2.37007415760309
1	#00BFC4	1	11	prédiction	-2.37007415760309
1	#00BFC4	1	12	prédiction	-2.37007415760309
1	#00BFC4	1	13	prédiction	-2.37007415760309
1	#00BFC4	1	14	prédiction	-2.37007415760309
1	#00BFC4	1	15	prédiction	-2.37007415760309
1	#00BFC4	1	16	prédiction	-2.37007415760309
1	#00BFC4	1	17	prédiction	-2.37007415760309
1	#00BFC4	1	18	prédiction	-2.37007415760309
1	#00BFC4	1	19	prédiction	-2.37007415760309
1	#00BFC4	1	20	prédiction	-2.37007415760309
1	#00BFC4	1	21	prédiction	-2.37007415760309
1	#00BFC4	1	22	prédiction	-2.37007415760309
1	#00BFC4	1	23	prédiction	-2.37007415760309
1	#00BFC4	1	24	prédiction	-2.37007415760309
1	#00BFC4	1	25	prédiction	-2.37007415760309
1	#00BFC4	1	26	prédiction	-2.37007415760309
1	#00BFC4	1	27	prédiction	-2.37007415760309
1	#00BFC4	1	28	prédiction	-2.37007415760309
1	#00BFC4	1	29	prédiction	-2.37007415760309
1	#00BFC4	1	30	prédiction	-2.37007415760309
1	#00BFC4	1	31	prédiction	-2.37007415760309
1	#00BFC4	1	32	prédiction	-2.37007415760309
1	#00BFC4	1	33	prédiction	-2.37007415760309
1	#00BFC4	1	34	prédiction	-2.37007415760309
1	#00BFC4	1	35	prédiction	-2.37007415760309
1	#00BFC4	1	36	prédiction	-2.37007415760309
1	#00BFC4	1	37	prédiction	-2.37007415760309
1	#00BFC4	1	38	prédiction	-2.37007415760309
1	#00BFC4	1	39	prédiction	-2.37007415760309
1	#00BFC4	1	40	prédiction	-2.37007415760309
1	#00BFC4	1	0	prédiction	-2.35233824467286
1	#00BFC4	1	1	prédiction	-2.35233824467286
1	#00BFC4	1	2	prédiction	-2.35233824467286
1	#00BFC4	1	3	prédiction	-2.35233824467286
1	#00BFC4	1	4	prédiction	-2.35233824467286
1	#00BFC4	1	5	prédiction	-2.35233824467286
1	#00BFC4	1	6	prédiction	-2.35233824467286
1	#00BFC4	1	7	prédiction	-2.35233824467286
1	#00BFC4	1	8	prédiction	-2.35233824467286
1	#00BFC4	1	9	prédiction	-2.35233824467286
1	#00BFC4	1	10	prédiction	-2.35233824467286
1	#00BFC4	1	11	prédiction	-2.35233824467286
1	#00BFC4	1	12	prédiction	-2.35233824467286
1	#00BFC4	1	13	prédiction	-2.35233824467286
1	#00BFC4	1	14	prédiction	-2.35233824467286
1	#00BFC4	1	15	prédiction	-2.35233824467286
1	#00BFC4	1	16	prédiction	-2.35233824467286
1	#00BFC4	1	17	prédiction	-2.35233824467286
1	#00BFC4	1	18	prédiction	-2.35233824467286
1	#00BFC4	1	19	prédiction	-2.35233824467286
1	#00BFC4	1	20	prédiction	-2.35233824467286
1	#00BFC4	1	21	prédiction	-2.35233824467286
1	#00BFC4	1	22	prédiction	-2.35233824467286
1	#00BFC4	1	23	prédiction	-2.35233824467286
1	#00BFC4	1	24	prédiction	-2.35233824467286
1	#00BFC4	1	25	prédiction	-2.35233824467286
1	#00BFC4	1	26	prédiction	-2.35233824467286
1	#00BFC4	1	27	prédiction	-2.35233824467286
1	#00BFC4	1	28	prédiction	-2.35233824467286
1	#00BFC4	1	29	prédiction	-2.35233824467286
1	#00BFC4	1	30	prédiction	-2.35233824467286
1	#00BFC4	1	31	prédiction	-2.35233824467286
1	#00BFC4	1	32	prédiction	-2.35233824467286
1	#00BFC4	1	33	prédiction	-2.35233824467286
1	#00BFC4	1	34	prédiction	-2.35233824467286
1	#00BFC4	1	35	prédiction	-2.35233824467286
1	#00BFC4	1	36	prédiction	-2.35233824467286
1	#00BFC4	1	37	prédiction	-2.35233824467286
1	#00BFC4	1	38	prédiction	-2.35233824467286
1	#00BFC4	1	39	prédiction	-2.35233824467286
1	#00BFC4	1	40	prédiction	-2.35233824467286
1	#00BFC4	1	0	prédiction	-2.33783637033775
1	#00BFC4	1	1	prédiction	-2.33783637033775
1	#00BFC4	1	2	prédiction	-2.33783637033775
1	#00BFC4	1	3	prédiction	-2.33783637033775
1	#00BFC4	1	4	prédiction	-2.33783637033775
1	#00BFC4	1	5	prédiction	-2.33783637033775
1	#00BFC4	1	6	prédiction	-2.33783637033775
1	#00BFC4	1	7	prédiction	-2.33783637033775
1	#00BFC4	1	8	prédiction	-2.33783637033775
1	#00BFC4	1	9	prédiction	-2.33783637033775
1	#00BFC4	1	10	prédiction	-2.33783637033775
1	#00BFC4	1	11	prédiction	-2.33783637033775
1	#00BFC4	1	12	prédiction	-2.33783637033775
1	#00BFC4	1	13	prédiction	-2.33783637033775
1	#00BFC4	1	14	prédiction	-2.33783637033775
1	#00BFC4	1	15	prédiction	-2.33783637033775
1	#00BFC4	1	16	prédiction	-2.33783637033775
1	#00BFC4	1	17	prédiction	-2.33783637033775
1	#00BFC4	1	18	prédiction	-2.33783637033775
1	#00BFC4	1	19	prédiction	-2.33783637033775
1	#00BFC4	1	20	prédiction	-2.33783637033775
1	#00BFC4	1	21	prédiction	-2.33783637033775
1	#00BFC4	1	22	prédiction	-2.33783637033775
1	#00BFC4	1	23	prédiction	-2.33783637033775
1	#00BFC4	1	24	prédiction	-2.33783637033775
1	#00BFC4	1	25	prédiction	-2.33783637033775
1	#00BFC4	1	26	prédiction	-2.33783637033775
1	#00BFC4	1	27	prédiction	-2.33783637033775
1	#00BFC4	1	28	prédiction	-2.33783637033775
1	#00BFC4	1	29	prédiction	-2.33783637033775
1	#00BFC4	1	30	prédiction	-2.33783637033775
1	#00BFC4	1	31	prédiction	-2.33783637033775
1	#00BFC4	1	32	prédiction	-2.33783637033775
1	#00BFC4	1	33	prédiction	-2.33783637033775
1	#00BFC4	1	34	prédiction	-2.33783637033775
1	#00BFC4	1	35	prédiction	-2.33783637033775
1	#00BFC4	1	36	prédiction	-2.33783637033775
1	#00BFC4	1	37	prédiction	-2.33783637033775
1	#00BFC4	1	38	prédiction	-2.33783637033775
1	#00BFC4	1	39	prédiction	-2.33783637033775
1	#00BFC4	1	40	prédiction	-2.33783637033775
1	#00BFC4	1	0	prédiction	-2.26984847383574
1	#00BFC4	1	1	prédiction	-2.26984847383574
1	#00BFC4	1	2	prédiction	-2.26984847383574
1	#00BFC4	1	3	prédiction	-2.26984847383574
1	#00BFC4	1	4	prédiction	-2.26984847383574
1	#00BFC4	1	5	prédiction	-2.26984847383574
1	#00BFC4	1	6	prédiction	-2.26984847383574
1	#00BFC4	1	7	prédiction	-2.26984847383574
1	#00BFC4	1	8	prédiction	-2.26984847383574
1	#00BFC4	1	9	prédiction	-2.26984847383574
1	#00BFC4	1	10	prédiction	-2.26984847383574
1	#00BFC4	1	11	prédiction	-2.26984847383574
1	#00BFC4	1	12	prédiction	-2.26984847383574
1	#00BFC4	1	13	prédiction	-2.26984847383574
1	#00BFC4	1	14	prédiction	-2.26984847383574
1	#00BFC4	1	15	prédiction	-2.26984847383574
1	#00BFC4	1	16	prédiction	-2.26984847383574
1	#00BFC4	1	17	prédiction	-2.26984847383574
1	#00BFC4	1	18	prédiction	-2.26984847383574
1	#00BFC4	1	19	prédiction	-2.26984847383574
1	#00BFC4	1	20	prédiction	-2.26984847383574
1	#00BFC4	1	21	prédiction	-2.26984847383574
1	#00BFC4	1	22	prédiction	-2.26984847383574
1	#00BFC4	1	23	prédiction	-2.26984847383574
1	#00BFC4	1	24	prédiction	-2.26984847383574
1	#00BFC4	1	25	prédiction	-2.26984847383574
1	#00BFC4	1	26	prédiction	-2.26984847383574
1	#00BFC4	1	27	prédiction	-2.26984847383574
1	#00BFC4	1	28	prédiction	-2.26984847383574
1	#00BFC4	1	29	prédiction	-2.26984847383574
1	#00BFC4	1	30	prédiction	-2.26984847383574
1	#00BFC4	1	31	prédiction	-2.26984847383574
1	#00BFC4	1	32	prédiction	-2.26984847383574
1	#00BFC4	1	33	prédiction	-2.26984847383574
1	#00BFC4	1	34	prédiction	-2.26984847383574
1	#00BFC4	1	35	prédiction	-2.26984847383574
1	#00BFC4	1	36	prédiction	-2.26984847383574
1	#00BFC4	1	37	prédiction	-2.26984847383574
1	#00BFC4	1	38	prédiction	-2.26984847383574
1	#00BFC4	1	39	prédiction	-2.26984847383574
1	#00BFC4	1	40	prédiction	-2.26984847383574
1	#00BFC4	1	0	prédiction	-2.2466694242321
1	#00BFC4	1	1	prédiction	-2.2466694242321
1	#00BFC4	1	2	prédiction	-2.2466694242321
1	#00BFC4	1	3	prédiction	-2.2466694242321
1	#00BFC4	1	4	prédiction	-2.2466694242321
1	#00BFC4	1	5	prédiction	-2.2466694242321
1	#00BFC4	1	6	prédiction	-2.2466694242321
1	#00BFC4	1	7	prédiction	-2.2466694242321
1	#00BFC4	1	8	prédiction	-2.2466694242321
1	#00BFC4	1	9	prédiction	-2.2466694242321
1	#00BFC4	1	10	prédiction	-2.2466694242321
1	#00BFC4	1	11	prédiction	-2.2466694242321
1	#00BFC4	1	12	prédiction	-2.2466694242321
1	#00BFC4	1	13	prédiction	-2.2466694242321
1	#00BFC4	1	14	prédiction	-2.2466694242321
1	#00BFC4	1	15	prédiction	-2.2466694242321
1	#00BFC4	1	16	prédiction	-2.2466694242321
1	#00BFC4	1	17	prédiction	-2.2466694242321
1	#00BFC4	1	18	prédiction	-2.2466694242321
1	#00BFC4	1	19	prédiction	-2.2466694242321
1	#00BFC4	1	20	prédiction	-2.2466694242321
1	#00BFC4	1	21	prédiction	-2.2466694242321
1	#00BFC4	1	22	prédiction	-2.2466694242321
1	#00BFC4	1	23	prédiction	-2.2466694242321
1	#00BFC4	1	24	prédiction	-2.2466694242321
1	#00BFC4	1	25	prédiction	-2.2466694242321
1	#00BFC4	1	26	prédiction	-2.2466694242321
1	#00BFC4	1	27	prédiction	-2.2466694242321
1	#00BFC4	1	28	prédiction	-2.2466694242321
1	#00BFC4	1	29	prédiction	-2.2466694242321
1	#00BFC4	1	30	prédiction	-2.2466694242321
1	#00BFC4	1	31	prédiction	-2.2466694242321
1	#00BFC4	1	32	prédiction	-2.2466694242321
1	#00BFC4	1	33	prédiction	-2.2466694242321
1	#00BFC4	1	34	prédiction	-2.2466694242321
1	#00BFC4	1	35	prédiction	-2.2466694242321
1	#00BFC4	1	36	prédiction	-2.2466694242321
1	#00BFC4	1	37	prédiction	-2.2466694242321
1	#00BFC4	1	38	prédiction	-2.2466694242321
1	#00BFC4	1	39	prédiction	-2.2466694242321
1	#00BFC4	1	40	prédiction	-2.2466694242321
1	#00BFC4	1	0	prédiction	-2.22376591153443
1	#00BFC4	1	1	prédiction	-2.22376591153443
1	#00BFC4	1	2	prédiction	-2.22376591153443
1	#00BFC4	1	3	prédiction	-2.22376591153443
1	#00BFC4	1	4	prédiction	-2.22376591153443
1	#00BFC4	1	5	prédiction	-2.22376591153443
1	#00BFC4	1	6	prédiction	-2.22376591153443
1	#00BFC4	1	7	prédiction	-2.22376591153443
1	#00BFC4	1	8	prédiction	-2.22376591153443
1	#00BFC4	1	9	prédiction	-2.22376591153443
1	#00BFC4	1	10	prédiction	-2.22376591153443
1	#00BFC4	1	11	prédiction	-2.22376591153443
1	#00BFC4	1	12	prédiction	-2.22376591153443
1	#00BFC4	1	13	prédiction	-2.22376591153443
1	#00BFC4	1	14	prédiction	-2.22376591153443
1	#00BFC4	1	15	prédiction	-2.22376591153443
1	#00BFC4	1	16	prédiction	-2.22376591153443
1	#00BFC4	1	17	prédiction	-2.22376591153443
1	#00BFC4	1	18	prédiction	-2.22376591153443
1	#00BFC4	1	19	prédiction	-2.22376591153443
1	#00BFC4	1	20	prédiction	-2.22376591153443
1	#00BFC4	1	21	prédiction	-2.22376591153443
1	#00BFC4	1	22	prédiction	-2.22376591153443
1	#00BFC4	1	23	prédiction	-2.22376591153443
1	#00BFC4	1	24	prédiction	-2.22376591153443
1	#00BFC4	1	25	prédiction	-2.22376591153443
1	#00BFC4	1	26	prédiction	-2.22376591153443
1	#00BFC4	1	27	prédiction	-2.22376591153443
1	#00BFC4	1	28	prédiction	-2.22376591153443
1	#00BFC4	1	29	prédiction	-2.22376591153443
1	#00BFC4	1	30	prédiction	-2.22376591153443
1	#00BFC4	1	31	prédiction	-2.22376591153443
1	#00BFC4	1	32	prédiction	-2.22376591153443
1	#00BFC4	1	33	prédiction	-2.22376591153443
1	#00BFC4	1	34	prédiction	-2.22376591153443
1	#00BFC4	1	35	prédiction	-2.22376591153443
1	#00BFC4	1	36	prédiction	-2.22376591153443
1	#00BFC4	1	37	prédiction	-2.22376591153443
1	#00BFC4	1	38	prédiction	-2.22376591153443
1	#00BFC4	1	39	prédiction	-2.22376591153443
1	#00BFC4	1	40	prédiction	-2.22376591153443
1	#00BFC4	1	0	prédiction	-2.14017372345552
1	#00BFC4	1	1	prédiction	-2.14017372345552
1	#00BFC4	1	2	prédiction	-2.14017372345552
1	#00BFC4	1	3	prédiction	-2.14017372345552
1	#00BFC4	1	4	prédiction	-2.14017372345552
1	#00BFC4	1	5	prédiction	-2.14017372345552
1	#00BFC4	1	6	prédiction	-2.14017372345552
1	#00BFC4	1	7	prédiction	-2.14017372345552
1	#00BFC4	1	8	prédiction	-2.14017372345552
1	#00BFC4	1	9	prédiction	-2.14017372345552
1	#00BFC4	1	10	prédiction	-2.14017372345552
1	#00BFC4	1	11	prédiction	-2.14017372345552
1	#00BFC4	1	12	prédiction	-2.14017372345552
1	#00BFC4	1	13	prédiction	-2.14017372345552
1	#00BFC4	1	14	prédiction	-2.14017372345552
1	#00BFC4	1	15	prédiction	-2.14017372345552
1	#00BFC4	1	16	prédiction	-2.14017372345552
1	#00BFC4	1	17	prédiction	-2.14017372345552
1	#00BFC4	1	18	prédiction	-2.14017372345552
1	#00BFC4	1	19	prédiction	-2.14017372345552
1	#00BFC4	1	20	prédiction	-2.14017372345552
1	#00BFC4	1	21	prédiction	-2.14017372345552
1	#00BFC4	1	22	prédiction	-2.14017372345552
1	#00BFC4	1	23	prédiction	-2.14017372345552
1	#00BFC4	1	24	prédiction	-2.14017372345552
1	#00BFC4	1	25	prédiction	-2.14017372345552
1	#00BFC4	1	26	prédiction	-2.14017372345552
1	#00BFC4	1	27	prédiction	-2.14017372345552
1	#00BFC4	1	28	prédiction	-2.14017372345552
1	#00BFC4	1	29	prédiction	-2.14017372345552
1	#00BFC4	1	30	prédiction	-2.14017372345552
1	#00BFC4	1	31	prédiction	-2.14017372345552
1	#00BFC4	1	32	prédiction	-2.14017372345552
1	#00BFC4	1	33	prédiction	-2.14017372345552
1	#00BFC4	1	34	prédiction	-2.14017372345552
1	#00BFC4	1	35	prédiction	-2.14017372345552
1	#00BFC4	1	36	prédiction	-2.14017372345552
1	#00BFC4	1	37	prédiction	-2.14017372345552
1	#00BFC4	1	38	prédiction	-2.14017372345552
1	#00BFC4	1	39	prédiction	-2.14017372345552
1	#00BFC4	1	40	prédiction	-2.14017372345552
1	#00BFC4	1	0	prédiction	-2.11073063593358
1	#00BFC4	1	1	prédiction	-2.11073063593358
1	#00BFC4	1	2	prédiction	-2.11073063593358
1	#00BFC4	1	3	prédiction	-2.11073063593358
1	#00BFC4	1	4	prédiction	-2.11073063593358
1	#00BFC4	1	5	prédiction	-2.11073063593358
1	#00BFC4	1	6	prédiction	-2.11073063593358
1	#00BFC4	1	7	prédiction	-2.11073063593358
1	#00BFC4	1	8	prédiction	-2.11073063593358
1	#00BFC4	1	9	prédiction	-2.11073063593358
1	#00BFC4	1	10	prédiction	-2.11073063593358
1	#00BFC4	1	11	prédiction	-2.11073063593358
1	#00BFC4	1	12	prédiction	-2.11073063593358
1	#00BFC4	1	13	prédiction	-2.11073063593358
1	#00BFC4	1	14	prédiction	-2.11073063593358
1	#00BFC4	1	15	prédiction	-2.11073063593358
1	#00BFC4	1	16	prédiction	-2.11073063593358
1	#00BFC4	1	17	prédiction	-2.11073063593358
1	#00BFC4	1	18	prédiction	-2.11073063593358
1	#00BFC4	1	19	prédiction	-2.11073063593358
1	#00BFC4	1	20	prédiction	-2.11073063593358
1	#00BFC4	1	21	prédiction	-2.11073063593358
1	#00BFC4	1	22	prédiction	-2.11073063593358
1	#00BFC4	1	23	prédiction	-2.11073063593358
1	#00BFC4	1	24	prédiction	-2.11073063593358
1	#00BFC4	1	25	prédiction	-2.11073063593358
1	#00BFC4	1	26	prédiction	-2.11073063593358
1	#00BFC4	1	27	prédiction	-2.11073063593358
1	#00BFC4	1	28	prédiction	-2.11073063593358
1	#00BFC4	1	29	prédiction	-2.11073063593358
1	#00BFC4	1	30	prédiction	-2.11073063593358
1	#00BFC4	1	31	prédiction	-2.11073063593358
1	#00BFC4	1	32	prédiction	-2.11073063593358
1	#00BFC4	1	33	prédiction	-2.11073063593358
1	#00BFC4	1	34	prédiction	-2.11073063593358
1	#00BFC4	1	35	prédiction	-2.11073063593358
1	#00BFC4	1	36	prédiction	-2.11073063593358
1	#00BFC4	1	37	prédiction	-2.11073063593358
1	#00BFC4	1	38	prédiction	-2.11073063593358
1	#00BFC4	1	39	prédiction	-2.11073063593358
1	#00BFC4	1	40	prédiction	-2.11073063593358
1	#00BFC4	1	0	prédiction	-1.95934599079192
1	#00BFC4	1	1	prédiction	-1.95934599079192
1	#00BFC4	1	2	prédiction	-1.95934599079192
1	#00BFC4	1	3	prédiction	-1.95934599079192
1	#00BFC4	1	4	prédiction	-1.95934599079192
1	#00BFC4	1	5	prédiction	-1.95934599079192
1	#00BFC4	1	6	prédiction	-1.95934599079192
1	#00BFC4	1	7	prédiction	-1.95934599079192
1	#00BFC4	1	8	prédiction	-1.95934599079192
1	#00BFC4	1	9	prédiction	-1.95934599079192
1	#00BFC4	1	10	prédiction	-1.95934599079192
1	#00BFC4	1	11	prédiction	-1.95934599079192
1	#00BFC4	1	12	prédiction	-1.95934599079192
1	#00BFC4	1	13	prédiction	-1.95934599079192
1	#00BFC4	1	14	prédiction	-1.95934599079192
1	#00BFC4	1	15	prédiction	-1.95934599079192
1	#00BFC4	1	16	prédiction	-1.95934599079192
1	#00BFC4	1	17	prédiction	-1.95934599079192
1	#00BFC4	1	18	prédiction	-1.95934599079192
1	#00BFC4	1	19	prédiction	-1.95934599079192
1	#00BFC4	1	20	prédiction	-1.95934599079192
1	#00BFC4	1	21	prédiction	-1.95934599079192
1	#00BFC4	1	22	prédiction	-1.95934599079192
1	#00BFC4	1	23	prédiction	-1.95934599079192
1	#00BFC4	1	24	prédiction	-1.95934599079192
1	#00BFC4	1	25	prédiction	-1.95934599079192
1	#00BFC4	1	26	prédiction	-1.95934599079192
1	#00BFC4	1	27	prédiction	-1.95934599079192
1	#00BFC4	1	28	prédiction	-1.95934599079192
1	#00BFC4	1	29	prédiction	-1.95934599079192
1	#00BFC4	1	30	prédiction	-1.95934599079192
1	#00BFC4	1	31	prédiction	-1.95934599079192
1	#00BFC4	1	32	prédiction	-1.95934599079192
1	#00BFC4	1	33	prédiction	-1.95934599079192
1	#00BFC4	1	34	prédiction	-1.95934599079192
1	#00BFC4	1	35	prédiction	-1.95934599079192
1	#00BFC4	1	36	prédiction	-1.95934599079192
1	#00BFC4	1	37	prédiction	-1.95934599079192
1	#00BFC4	1	38	prédiction	-1.95934599079192
1	#00BFC4	1	39	prédiction	-1.95934599079192
1	#00BFC4	1	40	prédiction	-1.95934599079192
1	#00BFC4	1	0	prédiction	-1.94923938950524
1	#00BFC4	1	1	prédiction	-1.94923938950524
1	#00BFC4	1	2	prédiction	-1.94923938950524
1	#00BFC4	1	3	prédiction	-1.94923938950524
1	#00BFC4	1	4	prédiction	-1.94923938950524
1	#00BFC4	1	5	prédiction	-1.94923938950524
1	#00BFC4	1	6	prédiction	-1.94923938950524
1	#00BFC4	1	7	prédiction	-1.94923938950524
1	#00BFC4	1	8	prédiction	-1.94923938950524
1	#00BFC4	1	9	prédiction	-1.94923938950524
1	#00BFC4	1	10	prédiction	-1.94923938950524
1	#00BFC4	1	11	prédiction	-1.94923938950524
1	#00BFC4	1	12	prédiction	-1.94923938950524
1	#00BFC4	1	13	prédiction	-1.94923938950524
1	#00BFC4	1	14	prédiction	-1.94923938950524
1	#00BFC4	1	15	prédiction	-1.94923938950524
1	#00BFC4	1	16	prédiction	-1.94923938950524
1	#00BFC4	1	17	prédiction	-1.94923938950524
1	#00BFC4	1	18	prédiction	-1.94923938950524
1	#00BFC4	1	19	prédiction	-1.94923938950524
1	#00BFC4	1	20	prédiction	-1.94923938950524
1	#00BFC4	1	21	prédiction	-1.94923938950524
1	#00BFC4	1	22	prédiction	-1.94923938950524
1	#00BFC4	1	23	prédiction	-1.94923938950524
1	#00BFC4	1	24	prédiction	-1.94923938950524
1	#00BFC4	1	25	prédiction	-1.94923938950524
1	#00BFC4	1	26	prédiction	-1.94923938950524
1	#00BFC4	1	27	prédiction	-1.94923938950524
1	#00BFC4	1	28	prédiction	-1.94923938950524
1	#00BFC4	1	29	prédiction	-1.94923938950524
1	#00BFC4	1	30	prédiction	-1.94923938950524
1	#00BFC4	1	31	prédiction	-1.94923938950524
1	#00BFC4	1	32	prédiction	-1.94923938950524
1	#00BFC4	1	33	prédiction	-1.94923938950524
1	#00BFC4	1	34	prédiction	-1.94923938950524
1	#00BFC4	1	35	prédiction	-1.94923938950524
1	#00BFC4	1	36	prédiction	-1.94923938950524
1	#00BFC4	1	37	prédiction	-1.94923938950524
1	#00BFC4	1	38	prédiction	-1.94923938950524
1	#00BFC4	1	39	prédiction	-1.94923938950524
1	#00BFC4	1	40	prédiction	-1.94923938950524
1	#00BFC4	1	0	prédiction	-1.94065948482603
1	#00BFC4	1	1	prédiction	-1.94065948482603
1	#00BFC4	1	2	prédiction	-1.94065948482603
1	#00BFC4	1	3	prédiction	-1.94065948482603
1	#00BFC4	1	4	prédiction	-1.94065948482603
1	#00BFC4	1	5	prédiction	-1.94065948482603
1	#00BFC4	1	6	prédiction	-1.94065948482603
1	#00BFC4	1	7	prédiction	-1.94065948482603
1	#00BFC4	1	8	prédiction	-1.94065948482603
1	#00BFC4	1	9	prédiction	-1.94065948482603
1	#00BFC4	1	10	prédiction	-1.94065948482603
1	#00BFC4	1	11	prédiction	-1.94065948482603
1	#00BFC4	1	12	prédiction	-1.94065948482603
1	#00BFC4	1	13	prédiction	-1.94065948482603
1	#00BFC4	1	14	prédiction	-1.94065948482603
1	#00BFC4	1	15	prédiction	-1.94065948482603
1	#00BFC4	1	16	prédiction	-1.94065948482603
1	#00BFC4	1	17	prédiction	-1.94065948482603
1	#00BFC4	1	18	prédiction	-1.94065948482603
1	#00BFC4	1	19	prédiction	-1.94065948482603
1	#00BFC4	1	20	prédiction	-1.94065948482603
1	#00BFC4	1	21	prédiction	-1.94065948482603
1	#00BFC4	1	22	prédiction	-1.94065948482603
